1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.7318379,1.7932904,0.2532283,0.9743165,0.1461284,1.0967349
1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.729677,1.7912438,0.25256792,0.9729124,0.14573501,1.095314
1.7291516,1.7907991,0.25265947,0.9726923,0.14597474,1.095313
1.7304754,1.7921396,0.25261155,0.9733329,0.1458288,1.096288
1.7301943,1.7924671,0.25285444,0.973297,0.14588189,1.0956049
1.729677,1.7912438,0.25256792,0.9729124,0.14573501,1.095314
1.7312142,1.7934251,0.2528309,0.9739109,0.14603083,1.0963988
1.7284006,1.7900577,0.2531211,0.9729107,0.14608923,1.0944389
1.7141161,1.7774061,0.2509524,0.9638907,0.14628428,1.0863806
1.7291516,1.7907991,0.25265947,0.9726923,0.14597474,1.095313
1.7141161,1.7774061,0.2509524,0.9638907,0.14628428,1.0863806
1.7012874,1.764448,0.24808314,0.95786494,0.1460171,1.078265
1.7291516,1.7907991,0.25265947,0.9726923,0.14597474,1.095313
1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.729677,1.7912438,0.25256792,0.9729124,0.14573501,1.095314
1.7294768,1.7911092,0.25253278,0.97287446,0.14579786,1.0951813
1.7230017,1.785556,0.25270167,0.96988934,0.14670359,1.0914626
1.6936356,1.754924,0.2468269,0.9542061,0.14508982,1.070682
1.702546,1.7643491,0.2477379,0.9577164,0.14514047,1.0785172
1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.7306918,1.7928168,0.25273216,0.9736584,0.14577557,1.0956159
1.7317401,1.7939003,0.25315705,0.9740762,0.14595199,1.0966268
1.6911486,1.7544348,0.24673243,0.9529239,0.1459457,1.0716696
1.702546,1.7643491,0.2477379,0.9577164,0.14514047,1.0785172
1.7141161,1.7774061,0.2509524,0.9638907,0.14628428,1.0863806
1.6954845,1.7583059,0.24812116,0.9545804,0.14547779,1.074628
1.7291516,1.7907991,0.25265947,0.9726923,0.14597474,1.095313
1.7317401,1.7939003,0.25315705,0.9740762,0.14595199,1.0966268
1.7141161,1.7774061,0.2509524,0.9638907,0.14628428,1.0863806
1.7301943,1.7924671,0.25285444,0.973297,0.14588189,1.0956049
1.7301943,1.7924671,0.25285444,0.973297,0.14588189,1.0956049
1.7309014,1.7924483,0.2530975,0.9738186,0.14601015,1.0964415
1.7301943,1.7924671,0.25285444,0.973297,0.14588189,1.0956049
1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.7280835,1.7901223,0.25223637,0.97194815,0.14572297,1.0944029
1.7317401,1.7939003,0.25315705,0.9740762,0.14595199,1.0966268
1.7294768,1.7911092,0.25253278,0.97287446,0.14579786,1.0951813
1.7309014,1.7924483,0.2530975,0.9738186,0.14601015,1.0964415
1.7141161,1.7774061,0.2509524,0.9638907,0.14628428,1.0863806
1.7030585,1.7677823,0.24905585,0.95802814,0.14609464,1.0804261
1.702546,1.7643491,0.2477379,0.9577164,0.14514047,1.0785172
1.7312142,1.7934251,0.2528309,0.9739109,0.14603083,1.0963988
1.7284006,1.7900577,0.2531211,0.9729107,0.14608923,1.0944389
1.7317401,1.7939003,0.25315705,0.9740762,0.14595199,1.0966268
1.7011175,1.7665787,0.24936779,0.957396,0.14568786,1.0792112
1.7294768,1.7911092,0.25253278,0.97287446,0.14579786,1.0951813
1.7106446,1.7725049,0.24979658,0.96157825,0.14533716,1.0834739
1.7291516,1.7907991,0.25265947,0.9726923,0.14597474,1.095313
1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.7318379,1.7932904,0.2532283,0.9743165,0.1461284,1.0967349
1.7284006,1.7900577,0.2531211,0.9729107,0.14608923,1.0944389
1.7230017,1.785556,0.25270167,0.96988934,0.14670359,1.0914626
1.7301943,1.7924671,0.25285444,0.973297,0.14588189,1.0956049
1.7301943,1.7924671,0.25285444,0.973297,0.14588189,1.0956049
1.7306918,1.7928168,0.25273216,0.9736584,0.14577557,1.0956159
1.7280835,1.7901223,0.25223637,0.97194815,0.14572297,1.0944029
1.729677,1.7912438,0.25256792,0.9729124,0.14573501,1.095314
1.7030585,1.7677823,0.24905585,0.95802814,0.14609464,1.0804261
1.7012874,1.764448,0.24808314,0.95786494,0.1460171,1.078265
1.7230017,1.785556,0.25270167,0.96988934,0.14670359,1.0914626
1.7312142,1.7934251,0.2528309,0.9739109,0.14603083,1.0963988
1.729677,1.7912438,0.25256792,0.9729124,0.14573501,1.095314
1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.7012874,1.764448,0.24808314,0.95786494,0.1460171,1.078265
1.7312142,1.7934251,0.2528309,0.9739109,0.14603083,1.0963988
1.6936356,1.754924,0.2468269,0.9542061,0.14508982,1.070682
1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.7284006,1.7900577,0.2531211,0.9729107,0.14608923,1.0944389
1.7317401,1.7939003,0.25315705,0.9740762,0.14595199,1.0966268
1.7304754,1.7921396,0.25261155,0.9733329,0.1458288,1.096288
1.7301943,1.7924671,0.25285444,0.973297,0.14588189,1.0956049
1.7186188,1.7811729,0.25086248,0.9666646,0.14674614,1.0889633
1.6961406,1.7571422,0.2473665,0.9550303,0.14549044,1.073381
1.6961406,1.7571422,0.2473665,0.9550303,0.14549044,1.073381
1.7230017,1.785556,0.25270167,0.96988934,0.14670359,1.0914626
1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.7312142,1.7934251,0.2528309,0.9739109,0.14603083,1.0963988
1.7317401,1.7939003,0.25315705,0.9740762,0.14595199,1.0966268
1.7312142,1.7934251,0.2528309,0.9739109,0.14603083,1.0963988
1.702546,1.7643491,0.2477379,0.9577164,0.14514047,1.0785172
1.7012874,1.764448,0.24808314,0.95786494,0.1460171,1.078265
1.7309014,1.7924483,0.2530975,0.9738186,0.14601015,1.0964415
1.7294768,1.7911092,0.25253278,0.97287446,0.14579786,1.0951813
1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.7317401,1.7939003,0.25315705,0.9740762,0.14595199,1.0966268
1.7141161,1.7774061,0.2509524,0.9638907,0.14628428,1.0863806
1.6936356,1.754924,0.2468269,0.9542061,0.14508982,1.070682
1.6961406,1.7571422,0.2473665,0.9550303,0.14549044,1.073381
1.7312142,1.7934251,0.2528309,0.9739109,0.14603083,1.0963988
1.7230017,1.785556,0.25270167,0.96988934,0.14670359,1.0914626
1.7012874,1.764448,0.24808314,0.95786494,0.1460171,1.078265
1.712472,1.7757243,0.25054902,0.96337557,0.14659788,1.0848542
1.7291516,1.7907991,0.25265947,0.9726923,0.14597474,1.095313
1.7291516,1.7907991,0.25265947,0.9726923,0.14597474,1.095313
1.7317401,1.7939003,0.25315705,0.9740762,0.14595199,1.0966268
1.712472,1.7757243,0.25054902,0.96337557,0.14659788,1.0848542
1.7284006,1.7900577,0.2531211,0.9729107,0.14608923,1.0944389
1.7280835,1.7901223,0.25223637,0.97194815,0.14572297,1.0944029
1.6911486,1.7544348,0.24673243,0.9529239,0.1459457,1.0716696
1.7125924,1.7748655,0.2503876,0.96303856,0.14540607,1.0852447
1.7291516,1.7907991,0.25265947,0.9726923,0.14597474,1.095313
1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.7309014,1.7924483,0.2530975,0.9738186,0.14601015,1.0964415
1.7318379,1.7932904,0.2532283,0.9743165,0.1461284,1.0967349
1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.7312142,1.7934251,0.2528309,0.9739109,0.14603083,1.0963988
1.7312142,1.7934251,0.2528309,0.9739109,0.14603083,1.0963988
1.6936356,1.754924,0.2468269,0.9542061,0.14508982,1.070682
1.7304754,1.7921396,0.25261155,0.9733329,0.1458288,1.096288
1.7284006,1.7900577,0.2531211,0.9729107,0.14608923,1.0944389
1.7318379,1.7932904,0.2532283,0.9743165,0.1461284,1.0967349
1.7306918,1.7928168,0.25273216,0.9736584,0.14577557,1.0956159
1.7306918,1.7928168,0.25273216,0.9736584,0.14577557,1.0956159
1.7284006,1.7900577,0.2531211,0.9729107,0.14608923,1.0944389
1.7317401,1.7939003,0.25315705,0.9740762,0.14595199,1.0966268
1.7312142,1.7934251,0.2528309,0.9739109,0.14603083,1.0963988
1.7318379,1.7932904,0.2532283,0.9743165,0.1461284,1.0967349
1.7291516,1.7907991,0.25265947,0.9726923,0.14597474,1.095313
1.7291516,1.7907991,0.25265947,0.9726923,0.14597474,1.095313
1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.7141161,1.7774061,0.2509524,0.9638907,0.14628428,1.0863806
1.7284006,1.7900577,0.2531211,0.9729107,0.14608923,1.0944389
1.6977736,1.7597765,0.24737687,0.955769,0.14524929,1.0754488
1.6936356,1.754924,0.2468269,0.9542061,0.14508982,1.070682
1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.729677,1.7912438,0.25256792,0.9729124,0.14573501,1.095314
1.7030585,1.7677823,0.24905585,0.95802814,0.14609464,1.0804261
1.7309014,1.7924483,0.2530975,0.9738186,0.14601015,1.0964415
1.7294768,1.7911092,0.25253278,0.97287446,0.14579786,1.0951813
1.7317401,1.7939003,0.25315705,0.9740762,0.14595199,1.0966268
1.7011175,1.7665787,0.24936779,0.957396,0.14568786,1.0792112
1.6961406,1.7571422,0.2473665,0.9550303,0.14549044,1.073381
1.7230017,1.785556,0.25270167,0.96988934,0.14670359,1.0914626
1.7304754,1.7921396,0.25261155,0.9733329,0.1458288,1.096288
1.7011175,1.7665787,0.24936779,0.957396,0.14568786,1.0792112
1.7280835,1.7901223,0.25223637,0.97194815,0.14572297,1.0944029
1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.7301943,1.7924671,0.25285444,0.973297,0.14588189,1.0956049
1.7284006,1.7900577,0.2531211,0.9729107,0.14608923,1.0944389
1.7011175,1.7665787,0.24936779,0.957396,0.14568786,1.0792112
1.7141161,1.7774061,0.2509524,0.9638907,0.14628428,1.0863806
1.7318379,1.7932904,0.2532283,0.9743165,0.1461284,1.0967349
1.7141161,1.7774061,0.2509524,0.9638907,0.14628428,1.0863806
1.7291516,1.7907991,0.25265947,0.9726923,0.14597474,1.095313
1.7306918,1.7928168,0.25273216,0.9736584,0.14577557,1.0956159
1.7306918,1.7928168,0.25273216,0.9736584,0.14577557,1.0956159
1.7141161,1.7774061,0.2509524,0.9638907,0.14628428,1.0863806
1.7304754,1.7921396,0.25261155,0.9733329,0.1458288,1.096288
1.702546,1.7643491,0.2477379,0.9577164,0.14514047,1.0785172
1.6978993,1.7606449,0.2476163,0.95556366,0.14594291,1.0766311
1.7304754,1.7921396,0.25261155,0.9733329,0.1458288,1.096288
1.7291516,1.7907991,0.25265947,0.9726923,0.14597474,1.095313
1.712472,1.7757243,0.25054902,0.96337557,0.14659788,1.0848542
1.7186188,1.7811729,0.25086248,0.9666646,0.14674614,1.0889633
1.6961406,1.7571422,0.2473665,0.9550303,0.14549044,1.073381
1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.7318379,1.7932904,0.2532283,0.9743165,0.1461284,1.0967349
1.7230017,1.785556,0.25270167,0.96988934,0.14670359,1.0914626
1.7291516,1.7907991,0.25265947,0.9726923,0.14597474,1.095313
1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.7230017,1.785556,0.25270167,0.96988934,0.14670359,1.0914626
1.7141161,1.7774061,0.2509524,0.9638907,0.14628428,1.0863806
1.6961406,1.7571422,0.2473665,0.9550303,0.14549044,1.073381
1.7317401,1.7939003,0.25315705,0.9740762,0.14595199,1.0966268
1.712472,1.7757243,0.25054902,0.96337557,0.14659788,1.0848542
1.7304754,1.7921396,0.25261155,0.9733329,0.1458288,1.096288
1.7141161,1.7774061,0.2509524,0.9638907,0.14628428,1.0863806
1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.7280835,1.7901223,0.25223637,0.97194815,0.14572297,1.0944029
1.7318379,1.7932904,0.2532283,0.9743165,0.1461284,1.0967349
1.7304754,1.7921396,0.25261155,0.9733329,0.1458288,1.096288
1.7294768,1.7911092,0.25253278,0.97287446,0.14579786,1.0951813
1.7280835,1.7901223,0.25223637,0.97194815,0.14572297,1.0944029
1.7030585,1.7677823,0.24905585,0.95802814,0.14609464,1.0804261
1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.7141161,1.7774061,0.2509524,0.9638907,0.14628428,1.0863806
1.7317401,1.7939003,0.25315705,0.9740762,0.14595199,1.0966268
1.7317401,1.7939003,0.25315705,0.9740762,0.14595199,1.0966268
1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.729677,1.7912438,0.25256792,0.9729124,0.14573501,1.095314
1.7306918,1.7928168,0.25273216,0.9736584,0.14577557,1.0956159
1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.7011175,1.7665787,0.24936779,0.957396,0.14568786,1.0792112
1.6911486,1.7544348,0.24673243,0.9529239,0.1459457,1.0716696
1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.7011175,1.7665787,0.24936779,0.957396,0.14568786,1.0792112
1.7284006,1.7900577,0.2531211,0.9729107,0.14608923,1.0944389
1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.6954845,1.7583059,0.24812116,0.9545804,0.14547779,1.074628
1.6936356,1.754924,0.2468269,0.9542061,0.14508982,1.070682
1.702546,1.7643491,0.2477379,0.9577164,0.14514047,1.0785172
1.702546,1.7643491,0.2477379,0.9577164,0.14514047,1.0785172
1.7230017,1.785556,0.25270167,0.96988934,0.14670359,1.0914626
1.7294768,1.7911092,0.25253278,0.97287446,0.14579786,1.0951813
1.729677,1.7912438,0.25256792,0.9729124,0.14573501,1.095314
1.7301943,1.7924671,0.25285444,0.973297,0.14588189,1.0956049
1.7280835,1.7901223,0.25223637,0.97194815,0.14572297,1.0944029
1.712472,1.7757243,0.25054902,0.96337557,0.14659788,1.0848542
1.7141161,1.7774061,0.2509524,0.9638907,0.14628428,1.0863806
1.7125924,1.7748655,0.2503876,0.96303856,0.14540607,1.0852447
1.7304754,1.7921396,0.25261155,0.9733329,0.1458288,1.096288
1.7011175,1.7665787,0.24936779,0.957396,0.14568786,1.0792112
1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.729677,1.7912438,0.25256792,0.9729124,0.14573501,1.095314
1.7141161,1.7774061,0.2509524,0.9638907,0.14628428,1.0863806
1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.7284006,1.7900577,0.2531211,0.9729107,0.14608923,1.0944389
1.7186188,1.7811729,0.25086248,0.9666646,0.14674614,1.0889633
1.6936356,1.754924,0.2468269,0.9542061,0.14508982,1.070682
1.7301943,1.7924671,0.25285444,0.973297,0.14588189,1.0956049
1.7291516,1.7907991,0.25265947,0.9726923,0.14597474,1.095313
1.7125924,1.7748655,0.2503876,0.96303856,0.14540607,1.0852447
1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.7301943,1.7924671,0.25285444,0.973297,0.14588189,1.0956049
1.7284006,1.7900577,0.2531211,0.9729107,0.14608923,1.0944389
1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.702546,1.7643491,0.2477379,0.9577164,0.14514047,1.0785172
1.7011175,1.7665787,0.24936779,0.957396,0.14568786,1.0792112
1.7317401,1.7939003,0.25315705,0.9740762,0.14595199,1.0966268
1.7312142,1.7934251,0.2528309,0.9739109,0.14603083,1.0963988
1.729677,1.7912438,0.25256792,0.9729124,0.14573501,1.095314
1.7080005,1.7706817,0.24951597,0.961165,0.14536405,1.0827858
1.7306918,1.7928168,0.25273216,0.9736584,0.14577557,1.0956159
1.7186188,1.7811729,0.25086248,0.9666646,0.14674614,1.0889633
1.7301943,1.7924671,0.25285444,0.973297,0.14588189,1.0956049
1.6978993,1.7606449,0.2476163,0.95556366,0.14594291,1.0766311
1.7284006,1.7900577,0.2531211,0.9729107,0.14608923,1.0944389
1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.7318379,1.7932904,0.2532283,0.9743165,0.1461284,1.0967349
1.7306918,1.7928168,0.25273216,0.9736584,0.14577557,1.0956159
1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.6936356,1.754924,0.2468269,0.9542061,0.14508982,1.070682
1.7291516,1.7907991,0.25265947,0.9726923,0.14597474,1.095313
1.7294768,1.7911092,0.25253278,0.97287446,0.14579786,1.0951813
1.7280835,1.7901223,0.25223637,0.97194815,0.14572297,1.0944029
1.7301943,1.7924671,0.25285444,0.973297,0.14588189,1.0956049
1.7301943,1.7924671,0.25285444,0.973297,0.14588189,1.0956049
1.7186188,1.7811729,0.25086248,0.9666646,0.14674614,1.0889633
1.702546,1.7643491,0.2477379,0.9577164,0.14514047,1.0785172
1.7312142,1.7934251,0.2528309,0.9739109,0.14603083,1.0963988
1.7312142,1.7934251,0.2528309,0.9739109,0.14603083,1.0963988
1.7304754,1.7921396,0.25261155,0.9733329,0.1458288,1.096288
1.7230017,1.785556,0.25270167,0.96988934,0.14670359,1.0914626
1.7301943,1.7924671,0.25285444,0.973297,0.14588189,1.0956049
1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.7141161,1.7774061,0.2509524,0.9638907,0.14628428,1.0863806
1.7284006,1.7900577,0.2531211,0.9729107,0.14608923,1.0944389
1.7304754,1.7921396,0.25261155,0.9733329,0.1458288,1.096288
1.7318379,1.7932904,0.2532283,0.9743165,0.1461284,1.0967349
1.7291516,1.7907991,0.25265947,0.9726923,0.14597474,1.095313
1.7309014,1.7924483,0.2530975,0.9738186,0.14601015,1.0964415
1.7318379,1.7932904,0.2532283,0.9743165,0.1461284,1.0967349
1.6911486,1.7544348,0.24673243,0.9529239,0.1459457,1.0716696
1.7284006,1.7900577,0.2531211,0.9729107,0.14608923,1.0944389
1.7141161,1.7774061,0.2509524,0.9638907,0.14628428,1.0863806
1.6936356,1.754924,0.2468269,0.9542061,0.14508982,1.070682
1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.7011175,1.7665787,0.24936779,0.957396,0.14568786,1.0792112
1.7317401,1.7939003,0.25315705,0.9740762,0.14595199,1.0966268
1.7186188,1.7811729,0.25086248,0.9666646,0.14674614,1.0889633
1.7306918,1.7928168,0.25273216,0.9736584,0.14577557,1.0956159
1.7304754,1.7921396,0.25261155,0.9733329,0.1458288,1.096288
1.7301943,1.7924671,0.25285444,0.973297,0.14588189,1.0956049
1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.6936356,1.754924,0.2468269,0.9542061,0.14508982,1.070682
1.7141161,1.7774061,0.2509524,0.9638907,0.14628428,1.0863806
1.7280835,1.7901223,0.25223637,0.97194815,0.14572297,1.0944029
1.7309014,1.7924483,0.2530975,0.9738186,0.14601015,1.0964415
1.7291516,1.7907991,0.25265947,0.9726923,0.14597474,1.095313
1.7312142,1.7934251,0.2528309,0.9739109,0.14603083,1.0963988
1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.7141161,1.7774061,0.2509524,0.9638907,0.14628428,1.0863806
1.7141161,1.7774061,0.2509524,0.9638907,0.14628428,1.0863806
1.7125924,1.7748655,0.2503876,0.96303856,0.14540607,1.0852447
1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.729677,1.7912438,0.25256792,0.9729124,0.14573501,1.095314
1.7186188,1.7811729,0.25086248,0.9666646,0.14674614,1.0889633
1.7326044,1.7941461,0.25259867,0.974265,0.14613323,1.0970753
1.7294768,1.7911092,0.25253278,0.97287446,0.14579786,1.0951813
1.729677,1.7912438,0.25256792,0.9729124,0.14573501,1.095314
